gameId,playId,passResult
2021092607,2878,I
2021092607,2923,C
2021092607,3011,C
2021092607,3040,C
2021092607,3070,C
2021092607,3094,C
2021092607,3118,C
2021092607,3142,C
2021092607,3182,I
2021092607,3215,I
2021092607,3237,C
2021092607,3261,C
2021092607,3320,S
2021092607,3362,C
2021092607,3386,C
2021092607,3457,I
2021092607,3523,C
2021092607,3566,I
2021092607,3588,I
2021092607,3610,C
2021092607,3634,C
2021092607,3663,C
2021092607,3687,C
2021092607,3711,C
2021092607,3738,C
2021092607,3768,S
2021092607,3804,C
2021092607,3828,I
2021092607,3867,C
2021092607,4054,C
2021092607,4078,I
2021092607,4100,I
2021092607,4122,I
2021092608,98,S
2021092608,178,I
2021092608,267,R
2021092608,288,C
2021092608,333,I
2021092608,355,C
2021092608,426,I
2021092608,448,C
2021092608,532,I
2021092608,565,C
2021092608,589,I
2021092608,657,C
2021092608,702,I
2021092608,724,C
2021092608,748,I
2021092608,823,IN
2021092608,929,C
2021092608,1144,C
2021092608,1236,C
2021092608,1281,C
2021092608,1365,C
2021092608,1572,I
2021092608,1632,IN
2021092608,1658,S
2021092608,1694,I
2021092608,1727,C
2021092608,1857,C
2021092608,1881,I
2021092608,1998,C
2021092608,2043,I
2021092608,2135,C
2021092608,2180,I
2021092608,2202,I
2021092608,2224,I
2021092608,2332,I
2021092608,2411,R
2021092608,2432,C
2021092608,2456,C
2021092608,2538,I
2021092608,2622,S
2021092608,2790,C
2021092608,2814,C
2021092608,2868,C
2021092608,2892,I
2021092608,2914,I
2021092608,2936,C
2021092608,2977,I
2021092608,3024,I
2021092608,3150,C
2021092608,3174,C
2021092608,3240,C
2021092608,3361,I
2021092608,3482,I
2021092608,3504,S
2021092608,3534,C
2021092608,3563,C
2021092608,3604,C
2021092608,3628,C
2021092608,3652,I
2021092608,3691,I
2021092609,54,C
2021092609,107,I
2021092609,150,I
2021092609,199,C
2021092609,265,I
2021092609,327,C
2021092609,409,C
2021092609,452,C
2021092609,497,C
2021092609,653,I
2021092609,675,S
2021092609,712,C
2021092609,757,I
2021092609,779,C
2021092609,833,I
2021092609,910,C
2021092609,934,C
2021092609,958,C
2021092609,1003,C
2021092609,1051,I
2021092609,1073,C
2021092609,1142,I
2021092609,1277,C
2021092609,1319,S
2021092609,1360,S
2021092609,1413,I
2021092609,1460,R
2021092609,1519,C
2021092609,1543,C
2021092609,1649,I
2021092609,1770,C
2021092609,1799,S
2021092609,1835,I
2021092609,1912,I
2021092609,1988,I
2021092609,2122,C
2021092609,2191,S
2021092609,2328,C
2021092609,2352,I
2021092609,2452,C
2021092609,2476,R
2021092609,2549,C
2021092609,2620,C
2021092609,2644,C
2021092609,2714,I
2021092609,2790,C
2021092609,2835,C
2021092609,2875,C
2021092609,2920,C
2021092609,3044,C
2021092609,3068,C
2021092609,3097,I
2021092609,3119,IN
2021092609,3187,C
2021092609,3258,C
2021092609,3282,I
2021092609,3304,I
2021092609,3343,S
2021092609,3575,C
2021092609,3604,I
2021092609,3626,C
2021092609,3655,IN
2021092610,75,I
2021092610,97,S
2021092610,162,I
2021092610,184,C
2021092610,229,I
2021092610,251,R
2021092610,318,C
2021092610,342,C
2021092610,387,C
2021092610,631,C
2021092610,714,I
2021092610,736,C
2021092610,760,I
2021092610,782,I
2021092610,804,C
2021092610,839,I
2021092610,881,I
2021092610,903,C
2021092610,957,C
2021092610,1045,I
2021092610,1078,C
2021092610,1124,C
2021092610,1169,I
2021092610,1191,S
2021092610,1247,C
2021092610,1292,C
2021092610,1465,C
2021092610,1521,C
2021092610,1545,I
2021092610,1584,C
2021092610,1650,C
2021092610,1723,C
2021092610,1799,I
2021092610,1832,S
2021092610,1906,R
2021092610,1927,C
2021092610,1968,C
2021092610,1992,C
2021092610,2033,I
2021092610,2064,C
2021092610,2244,C
2021092610,2325,I
2021092610,2371,C
2021092610,2472,C
2021092610,2526,C
2021092610,2550,C
2021092610,2607,I
2021092610,2653,C
2021092610,2688,I
2021092610,2731,I
2021092610,2825,C
2021092610,2881,I
2021092610,2903,C
2021092610,2927,C
2021092610,2972,I
2021092610,3013,C
2021092610,3128,I
2021092610,3171,C
2021092610,3195,C
2021092610,3219,C
2021092610,3264,R
2021092610,3285,R
2021092610,3306,C
2021092610,3330,S
2021092610,3410,C
2021092610,3434,I
2021092610,3481,C
2021092610,3505,I
2021092610,3549,I
2021092610,3582,C
2021092610,3745,S
2021092610,3806,C
2021092610,3830,C
2021092610,3854,C
2021092610,3878,I
2021092610,3900,I
2021092610,3949,C
2021092610,3990,C
2021092610,4014,C
2021092610,4038,C
2021092610,4062,I
2021092610,4227,R
2021092610,4246,C
2021092610,4358,C
2021092610,4403,C
2021092610,4448,I
2021092610,4470,I
2021092610,4526,I
2021092610,4548,C
2021092610,4583,I
2021092610,4631,I
2021092610,4670,C
2021092610,4694,I
2021092610,4767,I
2021092610,4793,C
2021092610,4883,I
2021092610,4928,C
2021092611,75,C
2021092611,124,I
2021092611,171,I
2021092611,214,I
2021092611,275,C
2021092611,299,C
2021092611,397,I
2021092611,453,I
2021092611,505,C
2021092611,553,C
2021092611,582,C
2021092611,627,I
2021092611,748,C
2021092611,780,C
2021092611,891,I
2021092611,996,C
2021092611,1020,C
2021092611,1157,I
2021092611,1179,C
2021092611,1255,C
2021092611,1279,C
2021092611,1338,C
2021092611,1438,C
2021092611,1596,C
2021092611,1641,C
2021092611,1736,C
2021092611,1760,I
2021092611,1782,C
2021092611,1806,I
2021092611,1828,C
2021092611,1857,C
2021092611,1913,C
2021092611,1948,I
2021092611,2011,C
2021092611,2057,S
2021092611,2131,C
2021092611,2258,I
2021092611,2280,C
2021092611,2359,C
2021092611,2404,C
2021092611,2428,I
2021092611,2450,C
2021092611,2479,C
2021092611,2506,C
2021092611,2641,I
2021092611,2663,C
2021092611,2687,I
2021092611,2709,C
2021092611,2733,C
2021092611,2762,C
2021092611,2818,C
2021092611,2842,R
2021092611,2863,S
2021092611,2968,I
2021092611,3048,C
2021092611,3072,I
2021092611,3094,C
2021092611,3118,C
2021092611,3147,I
2021092611,3169,I
2021092611,3191,I
2021092611,3319,C
2021092611,3348,C
2021092611,3530,C
2021092611,3627,C
2021092611,3656,I
2021092611,3678,I
2021092611,3728,C
2021092611,3757,I
2021092611,3800,S
2021092611,3908,C
2021092611,3932,C
2021092611,3956,C
2021092611,3985,C
2021092611,4009,C
2021092611,4033,C
2021092611,4057,I
2021092611,4103,R
2021092611,4165,S
2021092611,4225,C
2021092611,4254,C
2021092612,54,C
2021092612,141,C
2021092612,186,C
2021092612,210,I
2021092612,232,C
2021092612,356,C
2021092612,404,C
2021092612,449,C
2021092612,505,R
2021092612,547,C
2021092612,571,C
2021092612,637,R
2021092612,717,I
2021092612,825,I
2021092612,847,I
2021092612,909,C
2021092612,1056,C
2021092612,1101,S
2021092612,1197,C
2021092612,1221,C
2021092612,1299,C
2021092612,1394,C
2021092612,1448,I
2021092612,1470,C
2021092612,1494,I
2021092612,1655,C
2021092612,1717,C
2021092612,1741,I
2021092612,1789,C
2021092612,1830,C
2021092612,1871,C
2021092612,1927,C
2021092612,1968,C
2021092612,1997,C
2021092612,2097,C
2021092612,2121,C
2021092612,2211,I
2021092612,2254,C
2021092612,2304,C
2021092612,2349,I
2021092612,2514,S
2021092612,2617,C
2021092612,2662,I
2021092612,2684,C
2021092612,2729,C
2021092612,2772,C
2021092612,2827,I
2021092612,2904,C
2021092612,2928,C
2021092612,3044,I
2021092612,3138,C
2021092612,3209,C
2021092612,3411,C
2021092612,3435,I
2021092612,3468,S
2021092612,3487,R
2021092612,3508,I
2021092612,3530,I
2021092612,3632,C
2021092612,3782,C
2021092612,3811,C
2021092612,3840,I
2021092613,98,C
2021092613,187,R
2021092613,338,C
2021092613,387,C
2021092613,415,I
2021092613,471,C
2021092613,495,C
2021092613,527,C
2021092613,602,C
2021092613,752,I
2021092613,858,I
2021092613,931,C
2021092613,970,S
2021092613,1007,IN
2021092613,1141,C
2021092613,1174,I
2021092613,1200,I
2021092613,1226,C
2021092613,1257,C
2021092613,1306,C
2021092613,1355,C
2021092613,1379,S
2021092613,1402,C
2021092613,1497,I
2021092613,1543,I
2021092613,1625,C
2021092613,1696,C
2021092613,1862,C
2021092613,1886,I
2021092613,1921,C
2021092613,1962,C
2021092613,2011,I
2021092613,2050,I
2021092613,2083,I
2021092613,2133,I
2021092613,2155,I
2021092613,2258,C
2021092613,2453,C
2021092613,2481,C
2021092613,2530,I
2021092613,2552,C
2021092613,2675,I
2021092613,2792,I
2021092613,2856,C
2021092613,2906,C
2021092613,3004,I
2021092613,3119,C
2021092613,3182,S
2021092613,3201,S
2021092613,3220,I
2021092613,3356,C
2021092613,3380,C
2021092613,3548,I
2021092613,3574,I
2021092613,3613,I
2021092613,3681,C
2021092613,3741,S
2021092613,3771,I
2021092613,3902,I
2021092613,3958,I
2021092613,3980,I
2021092613,4002,C
2021092613,4047,I
2021092613,4091,C
2021092613,4115,C
2021092613,4148,C
2021092613,4212,C
2021092613,4262,I
2021092613,4284,C
2021092700,55,C
2021092700,100,C
2021092700,145,C
2021092700,256,C
2021092700,309,IN
2021092700,356,S
2021092700,443,C
2021092700,544,I
2021092700,577,I
2021092700,620,C
2021092700,697,C
2021092700,783,I
2021092700,805,C
2021092700,829,I
2021092700,943,C
2021092700,1011,C
2021092700,1112,I
2021092700,1243,C
2021092700,1295,C
2021092700,1403,C
2021092700,1628,R
2021092700,1675,I
2021092700,1737,I
2021092700,1759,I
2021092700,1913,S
2021092700,1932,C
2021092700,2127,C
2021092700,2156,I
2021092700,2178,IN
2021092700,2236,I
2021092700,2266,R
2021092700,2358,S
2021092700,2434,I
2021092700,2469,R
2021092700,2530,C
2021092700,2565,R
2021092700,2644,R
2021092700,2665,C
2021092700,2742,C
2021092700,2766,C
2021092700,2833,S
2021092700,2906,C
2021092700,2930,I
2021092700,2952,I
2021092700,2993,C
2021092700,3038,I
2021092700,3193,R
2021092700,3214,S
2021092700,3233,C
2021092700,3268,R
2021092700,3289,C
2021092700,3369,C
2021092700,3396,C
2021092700,3482,I
2021092700,3544,S
2021092700,3630,C
2021092700,3707,C
2021092700,3731,C
2021092700,3760,C
2021092700,3795,C
2021092700,3857,C
2021092700,3881,C
2021092700,3905,C
2021092700,4105,I
2021092700,4156,R
2021093000,169,S
2021093000,209,I
2021093000,276,C
2021093000,329,I
2021093000,351,C
2021093000,449,C
2021093000,549,C
2021093000,599,I
2021093000,621,R
2021093000,766,I
2021093000,788,I
2021093000,893,I
2021093000,957,C
2021093000,981,S
2021093000,1021,I
2021093000,1060,C
2021093000,1151,C
2021093000,1217,C
2021093000,1262,C
2021093000,1409,C
2021093000,1452,C
2021093000,1531,I
2021093000,1570,C
2021093000,1769,I
2021093000,1791,C
2021093000,1836,C
2021093000,1934,I
2021093000,2023,C
2021093000,2080,C
2021093000,2193,C
2021093000,2387,C
2021093000,2483,I
2021093000,2505,C
2021093000,2555,C
2021093000,2579,C
2021093000,2608,C
2021093000,2651,S
2021093000,2799,C
2021093000,2867,C
2021093000,2891,C
2021093000,2936,C
2021093000,2960,I
2021093000,2982,C
2021093000,3006,C
2021093000,3073,C
2021093000,3118,C
2021093000,3163,R
2021093000,3206,I
2021093000,3252,C
2021093000,3331,S
2021093000,3384,C
2021093000,3431,C
2021093000,3504,C
2021100300,76,C
2021100300,142,C
2021100300,208,C
2021100300,253,C
2021100300,293,C
2021100300,317,C
2021100300,367,I
2021100300,389,I
2021100300,473,I
2021100300,495,C
2021100300,566,I
2021100300,667,I
2021100300,864,S
2021100300,913,R
2021100300,959,C
2021100300,1032,C
2021100300,1056,C
2021100300,1158,C
2021100300,1187,C
2021100300,1246,C
2021100300,1293,I
2021100300,1315,C
2021100300,1424,I
2021100300,1446,C
2021100300,1470,S
2021100300,1514,R
2021100300,1632,C
2021100300,1661,R
2021100300,1790,I
2021100300,1812,I
2021100300,1868,I
2021100300,1890,C
2021100300,1963,I
2021100300,1985,C
2021100300,2014,I
2021100300,2043,C
2021100300,2138,C
2021100300,2316,C
2021100300,2340,I
2021100300,2394,C
2021100300,2435,C
2021100300,2483,I
2021100300,2505,C
2021100300,2530,I
2021100300,2562,C
2021100300,2610,I
2021100300,2658,I
2021100300,2680,C
2021100300,2757,I
2021100300,2921,I
2021100300,2964,C
2021100300,3009,C
2021100300,3033,C
2021100300,3114,I
2021100300,3136,S
2021100300,3267,C
2021100300,3323,C
2021100300,3373,C
2021100300,3511,I
2021100300,3606,I
2021100300,3642,C
2021100300,3687,R
2021100300,3708,R
2021100300,3763,C
2021100300,3787,I
2021100300,3834,C
2021100300,3858,C
2021100300,3903,I
2021100300,3932,I
2021100300,4070,I
2021100300,4092,C
2021100300,4116,I
2021100300,4138,C
2021100300,4302,C
2021100300,4395,C
2021100300,4436,I
2021100300,4479,R
2021100300,4539,I
2021100301,59,R
2021100301,198,IN
2021100301,292,I
2021100301,449,I
2021100301,471,IN
2021100301,518,C
2021100301,698,C
2021100301,909,C
2021100301,938,S
2021100301,957,C
2021100301,981,I
2021100301,1112,S
2021100301,1171,I
2021100301,1214,C
2021100301,1366,I
2021100301,1388,S
2021100301,1456,C
2021100301,1607,I
2021100301,1629,S
2021100301,1736,R
2021100301,1783,C
2021100301,1812,C
2021100301,1848,I
2021100301,1870,C
2021100301,1911,I
2021100301,2076,C
2021100301,2168,I
2021100301,2194,C
2021100301,2370,I
2021100301,2451,C
2021100301,2496,I
2021100301,2575,I
2021100301,2879,C
2021100301,2903,R
2021100301,3027,C
2021100301,3056,C
2021100301,3172,C
2021100301,3274,C
2021100301,3303,R
2021100301,3324,C
2021100301,3369,IN
2021100301,3506,C
2021100301,3636,I
2021100301,3673,C
2021100301,3697,I
2021100301,3736,C
2021100301,3777,C
2021100302,97,C
2021100302,142,C
2021100302,208,C
2021100302,401,C
2021100302,467,C
2021100302,580,I
2021100302,775,C
2021100302,853,R
2021100302,972,C
2021100302,1038,I
2021100302,1092,C
2021100302,1137,C
2021100302,1172,I
2021100302,1215,R
2021100302,1236,I
2021100302,1342,I
2021100302,1469,I
2021100302,1491,I
2021100302,1557,I
2021100302,1579,C
2021100302,1645,S
2021100302,1701,I
2021100302,1811,C
2021100302,1875,I
2021100302,1933,IN
2021100302,1959,I
2021100302,2054,I
2021100302,2216,I
2021100302,2336,C
2021100302,2382,C
2021100302,2471,C
2021100302,2506,I
2021100302,2561,C
2021100302,2585,S
2021100302,2691,I
2021100302,2750,C
2021100302,2774,C
2021100302,2798,C
2021100302,2940,C
2021100302,2992,C
2021100302,3108,I
2021100302,3191,I
2021100302,3232,C
2021100302,3288,C
2021100302,3312,S
2021100302,3331,C
2021100302,3360,C
2021100302,3384,C
2021100302,3524,S
2021100302,3640,S
2021100302,3688,I
2021100302,3752,C
2021100302,3773,I
2021100302,3795,C
2021100302,3860,C
2021100302,3915,I
2021100302,3946,I
2021100302,3982,C
2021100302,4006,I
2021100302,4116,C
2021100303,111,I
2021100303,173,I
2021100303,199,S
2021100303,274,C
2021100303,370,C
2021100303,463,I
2021100303,559,I
2021100303,606,C
2021100303,656,C
2021100303,701,C
2021100303,783,I
2021100303,805,C
2021100303,933,C
2021100303,1002,R
2021100303,1072,C
2021100303,1096,C
2021100303,1233,C
2021100303,1257,I
2021100303,1294,C
2021100303,1339,I
2021100303,1365,R
2021100303,1452,C
2021100303,1476,C
2021100303,1599,I
2021100303,1751,I
2021100303,1824,C
2021100303,1848,C
2021100303,1915,S
2021100303,1951,C
2021100303,2022,C
2021100303,2046,I
2021100303,2068,I
2021100303,2090,I
2021100303,2131,S
2021100303,2254,C
2021100303,2299,I
2021100303,2321,I
2021100303,2426,C
2021100303,2503,I
2021100303,2525,S
2021100303,2587,C
2021100303,2637,C
2021100303,2662,I
2021100303,2691,I
2021100303,2713,C
2021100303,2881,IN
2021100303,2949,C
2021100303,3026,I
2021100303,3048,IN
2021100303,3219,S
2021100303,3238,C
2021100303,3262,C
2021100303,3335,I
2021100303,3392,C
2021100303,3416,C
2021100303,3440,C
2021100303,3464,C
2021100303,3493,C
2021100303,3612,I
2021100303,3678,C
2021100303,3703,C
2021100303,3727,I
2021100303,3749,R
2021100303,3823,I
2021100303,3857,C
2021100303,3886,I
2021100303,3919,C
2021100303,4068,C
2021100304,76,C
2021100304,105,R
2021100304,147,C
2021100304,171,C
2021100304,207,I
2021100304,258,C
2021100304,293,I
2021100304,340,I
2021100304,484,C
2021100304,508,S
2021100304,573,C
2021100304,602,C
2021100304,626,R
2021100304,679,C
2021100304,703,C
2021100304,748,C
2021100304,844,S
2021100304,965,C
2021100304,1021,C
2021100304,1045,S
2021100304,1115,I
2021100304,1137,I
2021100304,1197,I
2021100304,1219,C
2021100304,1243,C
2021100304,1304,C
2021100304,1357,C
2021100304,1381,C
2021100304,1405,I
2021100304,1480,C
2021100304,1525,I
2021100304,1547,I
2021100304,1588,C
2021100304,1629,I
2021100304,1651,C
2021100304,1734,C
2021100304,1758,I
2021100304,1839,S
2021100304,1957,C
2021100304,2044,I
2021100304,2089,C
2021100304,2158,C
2021100304,2265,C
2021100304,2361,I
2021100304,2383,C
2021100304,2515,C
2021100304,2597,I
2021100304,2619,C
2021100304,2643,C
2021100304,2703,S
2021100304,2788,I
2021100304,2868,C
2021100304,2892,I
2021100304,2926,I
2021100304,2948,C
2021100304,3046,C
2021100304,3102,C
2021100304,3248,S
2021100304,3344,C
2021100304,3400,C
2021100304,3424,C
2021100304,3448,C
2021100304,3515,C
2021100304,3702,C
2021100304,3809,C
2021100305,126,C
2021100305,171,C
2021100305,200,C
2021100305,251,C
2021100305,317,R
2021100305,374,C
2021100305,463,C
2021100305,511,I
2021100305,533,I
2021100305,555,C
2021100305,757,I
2021100305,779,S
2021100305,888,C
2021100305,936,I
2021100305,1003,I
2021100305,1025,C
2021100305,1134,I
2021100305,1156,I
2021100305,1262,C
2021100305,1307,C
2021100305,1479,I
2021100305,1512,C
2021100305,1553,I
2021100305,1613,I
2021100305,1646,I
2021100305,1748,C
2021100305,1785,I
2021100305,1807,C
2021100305,1859,C
2021100305,1925,I
2021100305,1975,I
2021100305,2023,C
2021100305,2052,I
2021100305,2074,I
2021100305,2096,I
2021100305,2228,C
2021100305,2252,S
2021100305,2349,S
2021100305,2393,R
2021100305,2451,C
2021100305,2538,I
2021100305,2579,I
2021100305,2633,I
2021100305,2655,C
2021100305,2816,R
2021100305,2884,C
2021100305,2929,S
2021100305,2967,C
2021100305,2991,C
2021100305,3036,I
2021100305,3058,I
2021100305,3091,C
2021100305,3288,I
2021100305,3335,C
2021100305,3422,S
2021100305,3441,I
2021100305,3497,IN
2021100305,3544,C
2021100305,3589,I
2021100305,3611,I
2021100305,3715,C
2021100305,3787,C
2021100305,3811,I
2021100305,3853,I
2021100305,3958,I
2021100305,3998,I
2021100305,4020,I
2021100305,4042,C
2021100305,4066,IN
2021100305,4103,I
2021100305,4125,I
2021100305,4164,C
2021100305,4205,I
2021100305,4227,C
2021100305,4273,I
2021100306,83,R
2021100306,104,I
2021100306,198,I
2021100306,248,I
2021100306,314,C
2021100306,363,I
2021100306,385,I
2021100306,491,C
2021100306,619,I
2021100306,679,C
2021100306,719,C
2021100306,799,C
2021100306,876,C
2021100306,956,I
2021100306,998,C
2021100306,1049,I
2021100306,1144,C
2021100306,1192,C
2021100306,1311,C
2021100306,1340,C
2021100306,1402,C
2021100306,1462,C
2021100306,1515,C
2021100306,1675,C
2021100306,1735,I
2021100306,1807,R
2021100306,1850,IN
2021100306,1910,C
2021100306,1936,C
2021100306,2033,C
2021100306,2082,C
2021100306,2111,C
2021100306,2139,C
2021100306,2172,C
2021100306,2256,I
2021100306,2360,C
2021100306,2384,C
2021100306,2425,IN
2021100306,2466,C
2021100306,2570,I
2021100306,2611,C
2021100306,2835,C
2021100306,2968,C
2021100306,3067,C
2021100306,3228,C
2021100306,3324,C
2021100306,3443,I
2021100306,3529,C
2021100306,3602,I
2021100306,3624,C
2021100306,3648,C
2021100306,3676,I
2021100306,3702,C
2021100306,3747,I
2021100306,3769,I
2021100306,3870,I
2021100306,3947,C
2021100306,4025,R
2021100306,4055,C
2021100306,4114,C
2021100306,4187,C
2021100307,109,I
2021100307,156,R
2021100307,203,S
2021100307,222,I
2021100307,362,I
2021100307,433,I
2021100307,482,S
2021100307,604,I
2021100307,725,C
2021100307,749,C
2021100307,818,C
2021100307,984,IN
2021100307,1010,C
2021100307,1066,I
2021100307,1088,S
2021100307,1150,I
2021100307,1183,I
2021100307,1214,C
2021100307,1254,C
2021100307,1283,C
2021100307,1345,C
2021100307,1537,I
2021100307,1647,S
2021100307,1702,C
2021100307,1726,C
2021100307,1779,C
2021100307,1791,C
2021100307,1828,C
2021100307,1863,C
2021100307,1904,S
2021100307,2005,C
2021100307,2082,C
2021100307,2106,I
2021100307,2203,C
2021100307,2333,C
2021100307,2412,I
2021100307,2455,S
2021100307,2529,C
2021100307,2553,C
2021100307,2598,C
2021100307,2668,I
2021100307,2724,C
2021100307,2879,C
2021100307,2942,I
2021100307,2975,I
2021100307,2997,C
2021100307,3049,C
2021100307,3156,S
2021100307,3205,C
2021100307,3261,I
2021100307,3283,I
2021100307,3308,I
2021100307,3349,I
2021100307,3371,C
2021100307,3395,R
2021100307,3510,I
2021100307,3532,C
2021100307,3629,I
2021100307,3714,C
2021100307,3794,C
2021100307,3835,I
2021100307,3920,I
2021100307,3956,I
2021100307,3978,I
2021100307,4056,I
2021100307,4085,C
2021100307,4129,C
2021100307,4158,C
2021100307,4182,C
2021100307,4206,I
2021100307,4228,C
2021100307,4352,I
2021100307,4374,C
2021100307,4480,I
2021100307,4551,C
2021100307,4622,C
2021100307,4668,I
2021100307,4824,S
2021100307,4843,C
2021100307,4929,C
2021100307,4953,C
2021100307,5010,C
2021100307,5051,I
2021100307,5073,C
2021100307,5108,I
2021100307,5153,I
2021100308,78,C
2021100308,131,C
2021100308,176,I
2021100308,198,R
2021100308,353,C
2021100308,409,C
2021100308,465,C
2021100308,667,C
2021100308,718,C
2021100308,800,C
2021100308,836,C
2021100308,866,R
2021100308,927,C
2021100308,1027,S
2021100308,1178,R
2021100308,1258,R
2021100308,1284,C
2021100308,1308,C
2021100308,1343,C
2021100308,1400,I
2021100308,1422,C
2021100308,1499,R
2021100308,1562,C
2021100308,1586,I
2021100308,1653,C
2021100308,1723,C
2021100308,1788,I
2021100308,1824,I
2021100308,1959,C
2021100308,2021,I
2021100308,2193,C
2021100308,2217,C
2021100308,2251,I
2021100308,2274,C
2021100308,2298,S
2021100308,2368,S
2021100308,2457,R
2021100308,2483,IN
2021100308,2550,C
2021100308,2645,C
2021100308,2713,I
2021100308,2735,C
2021100308,2759,I
2021100308,2812,C
2021100308,2927,C
2021100308,3017,C
2021100308,3062,C
2021100308,3173,C
2021100308,3206,C
2021100308,3309,C
2021100308,3333,S
2021100308,3363,C
2021100308,3532,I
2021100308,3584,C
2021100308,3636,R
2021100308,3781,C
2021100308,3810,I
2021100308,3832,C
2021100308,3861,I
2021100308,3901,S
2021100308,3932,I
2021100308,3956,I
2021100308,4055,C
2021100308,4138,C
2021100308,4190,C
2021100308,4246,I
2021100308,4268,R
2021100308,4306,C
2021100308,4330,I
2021100308,4397,I
2021100308,4419,R
2021100308,4471,C
2021100309,76,C
2021100309,149,C
2021100309,173,C
2021100309,221,I
2021100309,255,I
2021100309,311,I
2021100309,333,C
2021100309,362,S
2021100309,427,IN
2021100309,479,C
2021100309,541,C
2021100309,615,C
2021100309,703,C
2021100309,732,C
2021100309,871,C
2021100309,927,C
2021100309,1012,C
2021100309,1066,C
2021100309,1107,C
2021100309,1131,C
2021100309,1176,C
2021100309,1200,C
2021100309,1342,I
2021100309,1376,R
2021100309,1476,I
2021100309,1498,I
2021100309,1520,C
2021100309,1544,I
2021100309,1577,I
2021100309,1623,I
2021100309,1689,I
2021100309,1711,I
2021100309,1839,I
2021100309,1861,C
2021100309,1908,C
2021100309,1953,I
2021100309,1975,I
2021100309,2054,C
2021100309,2078,C
2021100309,2140,R
2021100309,2280,I
2021100309,2313,C
2021100309,2342,C
2021100309,2404,S
2021100309,2423,I
2021100309,2457,S
2021100309,2542,I
2021100309,2564,I
2021100309,2720,C
2021100309,2786,C
2021100309,2831,I
2021100309,2853,S
2021100309,2927,IN
2021100309,2985,C
2021100309,3088,I
2021100309,3175,R
2021100309,3196,R
2021100309,3239,C
2021100309,3390,C
2021100309,3414,C
2021100309,3443,I
2021100309,3476,I
2021100309,3498,C
2021100309,3522,I
2021100309,3567,C
2021100309,3615,I
2021100309,3658,C
2021100309,3682,R
2021100309,3703,I
2021100309,3725,R
2021100309,3767,I
2021100309,4071,C
2021100309,4095,C
2021100309,4151,C
2021100309,4274,C
2021100309,4298,C
2021100310,97,I
2021100310,149,C
2021100310,198,C
2021100310,282,C
2021100310,306,C
2021100310,359,C
2021100310,422,C
2021100310,446,C
2021100310,474,S
2021100310,581,I
2021100310,650,I
2021100310,726,S
2021100310,809,C
2021100310,837,C
2021100310,865,C
2021100310,942,S
2021100310,1129,I
2021100310,1151,I
2021100310,1173,C
2021100310,1290,I
2021100310,1391,I
2021100310,1483,I
2021100310,1522,C
2021100310,1592,C
2021100310,1658,C
2021100310,1731,C
2021100310,1807,I
2021100310,1829,C
2021100310,2086,R
2021100310,2166,I
2021100310,2238,I
2021100310,2281,I
2021100310,2328,C
2021100310,2480,R
2021100310,2584,C
2021100310,2711,C
2021100310,2803,C
2021100310,2831,C
2021100310,2920,I
2021100310,2959,I
2021100310,3013,C
2021100310,3062,I
2021100310,3208,I
2021100310,3230,S
2021100310,3268,I
2021100310,3338,I
2021100310,3381,R
2021100310,3407,I
2021100310,3457,R
2021100310,3478,C
2021100310,3536,I
2021100310,3558,R
2021100310,3700,I
2021100310,3733,C
2021100310,3790,R
2021100310,3815,C
2021100310,3883,R
2021100310,3915,I
2021100310,3937,C
2021100310,3961,C
2021100310,4025,C
2021100310,4066,I
2021100310,4094,I
2021100310,4116,I
2021100310,4138,R
2021100311,55,C
2021100311,121,I
2021100311,143,I
2021100311,165,S
2021100311,298,I
2021100311,320,I
2021100311,360,C
2021100311,405,I
2021100311,427,I
2021100311,466,C
2021100311,641,I
2021100311,686,C
2021100311,773,I
2021100311,795,I
2021100311,842,R
2021100311,962,C
2021100311,1039,C
2021100311,1084,I
2021100311,1150,C
2021100311,1174,C
2021100311,1269,I
2021100311,1312,S
2021100311,1356,C
2021100311,1401,I
2021100311,1423,C
2021100311,1486,C
2021100311,1510,C
2021100311,1630,C
2021100311,1680,C
2021100311,1820,I
2021100311,1842,I
2021100311,1916,C
2021100311,1961,I
2021100311,1983,I
2021100311,2045,S
2021100311,2174,I
2021100311,2236,S
2021100311,2255,C
2021100311,2279,I
2021100311,2301,C
2021100311,2325,S
2021100311,2368,I
2021100311,2421,C
2021100311,2480,I
2021100311,2525,S
2021100311,2569,I
2021100311,2649,I
2021100311,2695,C
2021100311,2758,I
2021100311,2780,C
2021100311,2809,C
2021100311,2854,I
2021100311,2876,C
2021100311,2900,C
2021100311,2964,C
2021100311,2999,S
2021100311,3023,I
2021100311,3045,C
2021100311,3147,C
2021100311,3185,I
2021100311,3309,C
2021100311,3333,I
2021100311,3355,C
2021100311,3379,C
2021100311,3419,I
2021100311,3458,R
2021100311,3484,C
2021100311,3508,C
2021100311,3609,C
2021100311,3685,C
2021100311,3757,I
2021100311,3829,I
2021100311,3887,S
2021100311,3906,C
2021100311,3951,C
2021100311,3992,C
2021100311,4033,C
2021100311,4074,I
2021100311,4096,IN
2021100312,55,C
2021100312,126,C
2021100312,216,C
2021100312,290,C
2021100312,377,C
2021100312,401,C
2021100312,452,S
2021100312,540,I
2021100312,562,I
2021100312,646,I
2021100312,690,I
2021100312,712,C
2021100312,770,I
